folder,figure,file,msg,ok,actual,expected,errortype
V3,Ericson2022figure8,Ericson2022figure8_10,"[0,0,0,-1] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_10,"[0,0,0,-3] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_10,"[1,1,1,0] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_10,"[1,1,0,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_10,"[1,0,1,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_10,"[0,1,1,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_10,"[-9,-1,-3,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_10,"[-1,-9,-3,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_10,"[-1,-3,-9,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_10,"[-1,-3,-5,-9] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_10,"[0,2,2,2] = 2",0,2.0,2,
V3,Ericson2022figure8,Ericson2022figure8_10,"[0,1,3,5] = 3",0,3.0,3,
V3,Ericson2022figure8,Ericson2022figure8_11,[] = 0,0,0,0,
V3,Ericson2022figure8,Ericson2022figure8_11,"[0,0] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_11,"[0,0,0] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_11,"[0,0,0,-1] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_11,"[0,0,0,-3] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_11,"[1,1,1,0] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_11,"[1,1,0,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_11,"[1,0,1,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_11,"[0,1,1,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_11,"[-9,-1,-3,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_11,"[-1,-9,-3,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_11,"[-1,-3,-9,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_11,"[-1,-3,-5,-9] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_11,"[0,2,2,2] = 2",0,2.0,2,
V3,Ericson2022figure8,Ericson2022figure8_11,"[0,1,3,5] = 3",0,3.0,3,
V3,Ericson2022figure8,Ericson2022figure8_12,error importing source code Ericson2022figure8_12,1,"(<class 'IndentationError'>, IndentationError('expected an indented block after function definition on line 1', ('/Users/bnr01a/Documents/data/projects_current/CODEXParsons/unit/./V3/Ericson2022figure8/Ericson2022figure8_12.py', 2, 1, 'if len(numList) == 0:\n', 2, 3)), <traceback object at 0x102b58200>)",valid import,import error
V3,Ericson2022figure8,Ericson2022figure8_13,[] = 0,0,0,0,
V3,Ericson2022figure8,Ericson2022figure8_13,"[0,0] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_13,"[0,0,0] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_13,"[0,0,0,-1] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_13,"[0,0,0,-3] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_13,"[1,1,1,0] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_13,"[1,1,0,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_13,"[1,0,1,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_13,"[0,1,1,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_13,"[-9,-1,-3,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_13,"[-1,-9,-3,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_13,"[-1,-3,-9,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_13,"[-1,-3,-5,-9] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_13,"[0,2,2,2] = 2",0,2.0,2,
V3,Ericson2022figure8,Ericson2022figure8_13,"[0,1,3,5] = 3",0,3.0,3,
V3,Ericson2022figure8,Ericson2022figure8_14,[] = 0,0,0,0,
V3,Ericson2022figure8,Ericson2022figure8_14,"[0,0] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_14,"[0,0,0] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_14,"[0,0,0,-1] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_14,"[0,0,0,-3] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_14,"[1,1,1,0] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_14,"[1,1,0,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_14,"[1,0,1,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_14,"[0,1,1,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_14,"[-9,-1,-3,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_14,"[-1,-9,-3,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_14,"[-1,-3,-9,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_14,"[-1,-3,-5,-9] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_14,"[0,2,2,2] = 2",0,2.0,2,
V3,Ericson2022figure8,Ericson2022figure8_14,"[0,1,3,5] = 3",0,3.0,3,
V3,Ericson2022figure8,Ericson2022figure8_15,[] = 0,0,0,0,
V3,Ericson2022figure8,Ericson2022figure8_15,"[0,0] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_15,"[0,0,0] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_15,"[0,0,0,-1] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_15,"[0,0,0,-3] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_15,"[1,1,1,0] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_15,"[1,1,0,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_15,"[1,0,1,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_15,"[0,1,1,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_15,"[-9,-1,-3,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_15,"[-1,-9,-3,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_15,"[-1,-3,-9,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_15,"[-1,-3,-5,-9] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_15,"[0,2,2,2] = 2",0,2.0,2,
V3,Ericson2022figure8,Ericson2022figure8_15,"[0,1,3,5] = 3",0,3.0,3,
V3,Ericson2022figure8,Ericson2022figure8_16,"[0,0] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_16,"[0,0,0] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_16,"[0,0,0,-1] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_16,"[0,0,0,-3] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_16,"[1,1,1,0] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_16,"[1,1,0,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_16,"[1,0,1,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_16,"[0,1,1,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_16,"[-9,-1,-3,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_16,"[-1,-9,-3,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_16,"[-1,-3,-9,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_16,"[-1,-3,-5,-9] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_16,"[0,2,2,2] = 2",0,2.0,2,
V3,Ericson2022figure8,Ericson2022figure8_16,"[0,1,3,5] = 3",0,3.0,3,
V3,Ericson2022figure8,Ericson2022figure8_17,[] = 0,0,0,0,
V3,Ericson2022figure8,Ericson2022figure8_17,"[0,0] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_17,"[0,0,0] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_17,"[0,0,0,-1] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_17,"[0,0,0,-3] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_17,"[1,1,1,0] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_17,"[1,1,0,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_17,"[1,0,1,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_17,"[0,1,1,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_17,"[-9,-1,-3,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_17,"[-1,-9,-3,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_17,"[-1,-3,-9,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_17,"[-1,-3,-5,-9] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_17,"[0,2,2,2] = 2",0,2.0,2,
V3,Ericson2022figure8,Ericson2022figure8_17,"[0,1,3,5] = 3",0,3.0,3,
V3,Ericson2022figure8,Ericson2022figure8_18,[] = 0,0,0,0,
V3,Ericson2022figure8,Ericson2022figure8_18,"[0,0] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_18,"[0,0,0] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_18,"[0,0,0,-1] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_18,"[0,0,0,-3] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_18,"[1,1,1,0] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_18,"[1,1,0,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_18,"[1,0,1,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_18,"[0,1,1,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_18,"[-9,-1,-3,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_18,"[-1,-9,-3,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_18,"[-1,-3,-9,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_18,"[-1,-3,-5,-9] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_18,"[0,2,2,2] = 2",0,2.0,2,
V3,Ericson2022figure8,Ericson2022figure8_18,"[0,1,3,5] = 3",0,3.0,3,
V3,Ericson2022figure8,Ericson2022figure8_19,[] = 0,0,0,0,
V3,Ericson2022figure8,Ericson2022figure8_19,"[0,0] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_19,"[0,0,0] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_19,"[0,0,0,-1] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_19,"[0,0,0,-3] = 0.0",0,0.0,0,
V3,Ericson2022figure8,Ericson2022figure8_19,"[1,1,1,0] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_19,"[1,1,0,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_19,"[1,0,1,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_19,"[0,1,1,1] = 1.0",0,1.0,1,
V3,Ericson2022figure8,Ericson2022figure8_19,"[-9,-1,-3,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_19,"[-1,-9,-3,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_19,"[-1,-3,-9,-5] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_19,"[-1,-3,-5,-9] = -3",0,-3.0,-3,
V3,Ericson2022figure8,Ericson2022figure8_19,"[0,2,2,2] = 2",0,2.0,2,
V3,Ericson2022figure8,Ericson2022figure8_19,"[0,1,3,5] = 3",0,3.0,3,
V3,Ericson2022figure8,Ericson2022figure8_1,[] = 0,1,,0,runtime error
V3,Ericson2022figure8,Ericson2022figure8_2,[] = 0,1,,0,runtime error
V3,Ericson2022figure8,Ericson2022figure8_5,[] = 0,1,,0,runtime error
V3,Ericson2022figure8,Ericson2022figure8_6,[] = 0,1,,0,runtime error
V3,Ericson2022figure8,Ericson2022figure8_7,[] = 0,1,,0,runtime error
V3,Ericson2022figure8,Ericson2022figure8_9,[] = 0,1,,0,runtime error
V3,Ericson2022figure8,Ericson2022figure8_16,[] = 0,1,,0,runtime error
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_0, [1] = False,0,False,False,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_0," [1,1] = False",0,False,False,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_0," [1,1,1] = False",0,False,False,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_0," [1,2,3,4] = False",0,False,False,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_0," [1,2,1,2,1,2,1] = False",0,False,False,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_0," [1,2,2,1,2,1] = True",0,True,True,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_0," [2,2] = True",0,True,True,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_0," [1,2,1,2,1,2,2] = True",0,True,True,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_1,error running Haynes_Magyar2022figure2_1,1,"(<class 'NameError'>, NameError(""name 'num' is not defined""), <traceback object at 0x101348040>)",successful execution,runtime error
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_2,error running Haynes_Magyar2022figure2_2,1,"(<class 'NameError'>, NameError(""name 'num' is not defined""), <traceback object at 0x101348240>)",successful execution,runtime error
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_3,error running Haynes_Magyar2022figure2_3,1,"(<class 'NameError'>, NameError(""name 'num' is not defined""), <traceback object at 0x101348140>)",successful execution,runtime error
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_4,error running Haynes_Magyar2022figure2_4,1,"(<class 'NameError'>, NameError(""name 'num' is not defined""), <traceback object at 0x101348200>)",successful execution,runtime error
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_5, [1] = False,0,False,False,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_5," [1,1] = False",0,False,False,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_5," [1,1,1] = False",0,False,False,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_5," [1,2,3,4] = False",0,False,False,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_5," [1,2,1,2,1,2,1] = False",0,False,False,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_5," [1,2,2,1,2,1] = True",0,True,True,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_5," [2,2] = True",0,True,True,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_5," [1,2,1,2,1,2,2] = True",0,True,True,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_6, [1] = False,0,False,False,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_6," [1,1] = False",0,False,False,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_6," [1,1,1] = False",0,False,False,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_6," [1,2,3,4] = False",0,False,False,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_6," [1,2,1,2,1,2,1] = False",0,False,False,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_6," [1,2,2,1,2,1] = True",0,True,True,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_6," [2,2] = True",0,True,True,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_6," [1,2,1,2,1,2,2] = True",0,True,True,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_7,error importing source code Haynes_Magyar2022figure2_7,1,"(<class 'IndentationError'>, IndentationError('expected an indented block after function definition on line 1', ('/Users/bnr01a/Documents/data/projects_current/CODEXParsons/unit/./V3/Haynes_Magyar2022figure2/Haynes_Magyar2022figure2_7.py', 2, 1, 'for i in range (len(nums)-1):\n', 2, 4)), <traceback object at 0x101348dc0>)",valid import,import error
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_8,error running Haynes_Magyar2022figure2_8,1,"(<class 'NameError'>, NameError(""name 'num' is not defined""), <traceback object at 0x101348240>)",successful execution,runtime error
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_9,error running Haynes_Magyar2022figure2_9,1,"(<class 'NameError'>, NameError(""name 'num' is not defined""), <traceback object at 0x1013490c0>)",successful execution,runtime error
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_10,error running Haynes_Magyar2022figure2_10,1,"(<class 'NameError'>, NameError(""name 'num' is not defined""), <traceback object at 0x1013485c0>)",successful execution,runtime error
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_11,error running Haynes_Magyar2022figure2_11,1,"(<class 'NameError'>, NameError(""name 'num' is not defined""), <traceback object at 0x101349100>)",successful execution,runtime error
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_12,error running Haynes_Magyar2022figure2_12,1,"(<class 'NameError'>, NameError(""name 'num' is not defined""), <traceback object at 0x101349140>)",successful execution,runtime error
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_13,error running Haynes_Magyar2022figure2_13,1,"(<class 'NameError'>, NameError(""name 'num' is not defined""), <traceback object at 0x1013491c0>)",successful execution,runtime error
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_14,error running Haynes_Magyar2022figure2_14,1,"(<class 'NameError'>, NameError(""name 'num' is not defined""), <traceback object at 0x101349880>)",successful execution,runtime error
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_15, [1] = False,0,False,False,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_15," [1,1] = False",0,False,False,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_15," [1,1,1] = False",0,False,False,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_15," [1,2,3,4] = False",0,False,False,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_15," [1,2,1,2,1,2,1] = False",0,False,False,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_15," [1,2,2,1,2,1] = True",0,True,True,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_15," [2,2] = True",0,True,True,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_15," [1,2,1,2,1,2,2] = True",0,True,True,
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_16,error running Haynes_Magyar2022figure2_16,1,"(<class 'NameError'>, NameError(""name 'num' is not defined""), <traceback object at 0x101349d40>)",successful execution,runtime error
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_17,error running Haynes_Magyar2022figure2_17,1,"(<class 'NameError'>, NameError(""name 'num' is not defined""), <traceback object at 0x101349840>)",successful execution,runtime error
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_18,error running Haynes_Magyar2022figure2_18,1,"(<class 'NameError'>, NameError(""name 'num' is not defined""), <traceback object at 0x101349d00>)",successful execution,runtime error
V3,Haynes_Magyar2022figure2,Haynes_Magyar2022figure2_19,error running Haynes_Magyar2022figure2_19,1,"(<class 'NameError'>, NameError(""name 'num' is not defined""), <traceback object at 0x101349300>)",successful execution,runtime error
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_0,"0,0,0,[0]=1",0,1,1,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_0,"1,0,0,[0]=0",0,0,0,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_0,"0,0,1,[0,0]=2",0,2,2,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_0,"0,0,1,[0,0,0]=2",0,2,2,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_0,"0,0,1,[0,0,0,0]=2",0,2,2,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_0,"0,0,2,[0,0,0,0]=3",0,3,3,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_0,"0,0,3,[0,0,0,0]=4",0,4,4,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_0,"3,0,3,[1,2,3,1,2,3,1,2,3]=1",0,1,1,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_0,"3,0,6,[1,2,3,1,2,3,1,2,3]=2",0,2,2,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_0,"3,0,7,[1,2,3,1,2,3,1,2,3]=2",0,2,2,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_0,"3,0,8,[1,2,3,1,2,3,1,2,3]=3",0,3,3,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_0,"2,0,8,[1,2,3,1,2,3,1,2,3]=3",0,3,3,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_0,"1,0,8,[1,2,3,1,2,3,1,2,3]=3",0,3,3,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_0,"9,0,0,[9,9,9,9,9,9,9,9,9]=1",0,1,1,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_0,"9,0,1,[9,9,9,9,9,9,9,9,9]=2",0,2,2,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_0,"9,0,2,[9,9,9,9,9,9,9,9,9]=3",0,3,3,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_0,"9,0,3,[9,9,9,9,9,9,9,9,9]=4",0,4,4,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_0,"9,0,8,[9,9,9,9,9,9,9,9,9]=9",0,9,9,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_0,"9,8,8,[9,9,9,9,9,9,9,9,9]=1",0,1,1,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_0,"9,7,8,[9,9,9,9,9,9,9,9,9]=2",0,2,2,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_0,"9,4,5,[9,9,9,9,9,9,9,9,9]=2",0,2,2,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_1,"0,0,0,[0]=1",0,1,1,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_1,"1,0,0,[0]=0",0,0,0,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_1,"0,0,1,[0,0]=2",0,2,2,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_1,"0,0,1,[0,0,0]=2",0,2,2,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_1,"0,0,1,[0,0,0,0]=2",0,2,2,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_1,"0,0,2,[0,0,0,0]=3",0,3,3,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_1,"0,0,3,[0,0,0,0]=4",0,4,4,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_1,"3,0,3,[1,2,3,1,2,3,1,2,3]=1",0,1,1,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_1,"3,0,6,[1,2,3,1,2,3,1,2,3]=2",0,2,2,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_1,"3,0,7,[1,2,3,1,2,3,1,2,3]=2",0,2,2,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_1,"3,0,8,[1,2,3,1,2,3,1,2,3]=3",0,3,3,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_1,"2,0,8,[1,2,3,1,2,3,1,2,3]=3",0,3,3,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_1,"1,0,8,[1,2,3,1,2,3,1,2,3]=3",0,3,3,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_1,"9,0,0,[9,9,9,9,9,9,9,9,9]=1",0,1,1,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_1,"9,0,1,[9,9,9,9,9,9,9,9,9]=2",0,2,2,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_1,"9,0,2,[9,9,9,9,9,9,9,9,9]=3",0,3,3,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_1,"9,0,3,[9,9,9,9,9,9,9,9,9]=4",0,4,4,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_1,"9,0,8,[9,9,9,9,9,9,9,9,9]=9",0,9,9,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_1,"9,8,8,[9,9,9,9,9,9,9,9,9]=1",0,1,1,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_1,"9,7,8,[9,9,9,9,9,9,9,9,9]=2",0,2,2,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_1,"9,4,5,[9,9,9,9,9,9,9,9,9]=2",0,2,2,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_2,"0,0,0,[0]=1",0,1,1,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_2,"1,0,0,[0]=0",0,0,0,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_2,"0,0,1,[0,0]=2",0,2,2,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_2,"0,0,1,[0,0,0]=2",0,2,2,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_2,"0,0,1,[0,0,0,0]=2",0,2,2,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_2,"0,0,2,[0,0,0,0]=3",0,3,3,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_2,"0,0,3,[0,0,0,0]=4",0,4,4,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_2,"3,0,3,[1,2,3,1,2,3,1,2,3]=1",0,1,1,
V3,Haynes_Magyar2022figure4,Haynes_Magyar2022figure4_2,"3,0,6,[1,2,3,1,2,3,1,2,3]=2",0,2,2,
